datetime,count
2012-01-22 20:00:00,61.0
2012-01-22 21:00:00,56.0
2012-01-22 22:00:00,67.0
2012-01-22 23:00:00,43.0
2012-01-23 00:00:00,19.0
2012-01-23 01:00:00,7.0
2012-01-23 02:00:00,6.0
2012-01-23 03:00:00,2.0
2012-01-23 04:00:00,1.0
2012-01-23 05:00:00,18.0
2012-01-23 06:00:00,78.0
2012-01-23 07:00:00,119.0
2012-01-23 08:00:00,175.0
2012-01-23 09:00:00,221.0
2012-01-23 10:00:00,94.0
2012-01-23 11:00:00,103.0
2012-01-23 12:00:00,113.0
2012-01-23 13:00:00,72.0
2012-01-23 14:00:00,52.0
2012-01-23 15:00:00,107.0
2012-01-23 16:00:00,114.0
2012-01-23 17:00:00,260.0
2012-01-23 18:00:00,363.0
2012-01-23 19:00:00,231.0
2012-01-23 20:00:00,140.0
2012-01-23 21:00:00,71.0
2012-01-23 22:00:00,89.0
2012-01-23 23:00:00,60.0
2012-01-24 00:00:00,51.0
2012-01-24 01:00:00,8.0
2012-01-24 02:00:00,8.0
2012-01-24 03:00:00,2.0
2012-01-24 04:00:00,3.0
2012-01-24 05:00:00,13.0
2012-01-24 06:00:00,63.0
2012-01-24 07:00:00,144.0
2012-01-24 08:00:00,526.0
2012-01-24 09:00:00,264.0
2012-01-24 10:00:00,127.0
2012-01-24 11:00:00,114.0
2012-01-24 12:00:00,202.0
2012-01-24 13:00:00,184.0
2012-01-24 14:00:00,142.0
2012-01-24 15:00:00,124.0
2012-01-24 16:00:00,269.0
2012-01-24 17:00:00,481.0
2012-01-24 18:00:00,403.0
2012-01-24 19:00:00,272.0
2012-01-24 20:00:00,200.0
2012-01-24 21:00:00,150.0
2012-01-24 22:00:00,119.0
2012-01-24 23:00:00,67.0
2012-01-25 00:00:00,33.0
2012-01-25 01:00:00,12.0
2012-01-25 02:00:00,5.0
2012-01-25 03:00:00,4.0
2012-01-25 04:00:00,4.0
2012-01-25 05:00:00,16.0
2012-01-25 06:00:00,80.0
2012-01-25 07:00:00,186.0
2012-01-25 08:00:00,450.0
2012-01-25 09:00:00,274.0
2012-01-25 10:00:00,97.0
2012-01-25 11:00:00,104.0
2012-01-25 12:00:00,202.0
2012-01-25 13:00:00,184.0
2012-01-25 14:00:00,142.0
2012-01-25 15:00:00,201.0
2012-01-25 16:00:00,231.0
2012-01-25 17:00:00,326.0
2012-01-25 18:00:00,401.0
2012-01-25 19:00:00,269.0
2012-01-25 20:00:00,202.0
2012-01-25 21:00:00,145.0
2012-01-25 22:00:00,111.0
2012-01-25 23:00:00,63.0
2012-01-26 00:00:00,51.0
2012-01-26 01:00:00,11.0
2012-01-26 02:00:00,10.0
2012-01-26 03:00:00,3.0
2012-01-26 04:00:00,3.0
2012-01-26 05:00:00,13.0
2012-01-26 06:00:00,63.0
2012-01-26 07:00:00,280.0
2012-01-26 08:00:00,310.0
2012-01-26 09:00:00,264.0
2012-01-26 10:00:00,111.0
2012-01-26 11:00:00,172.0
2012-01-26 12:00:00,166.0
2012-01-26 13:00:00,169.0
2012-01-26 14:00:00,131.0
2012-01-26 15:00:00,130.0
2012-01-26 16:00:00,203.0
2012-01-26 17:00:00,488.0
2012-01-26 18:00:00,421.0
2012-01-26 19:00:00,275.0
2012-01-26 20:00:00,147.0
2012-01-26 21:00:00,111.0
2012-01-26 22:00:00,129.0
2012-01-26 23:00:00,60.0
2012-01-27 00:00:00,33.0
2012-01-27 01:00:00,22.0
2012-01-27 02:00:00,10.0
2012-01-27 03:00:00,2.0
2012-01-27 04:00:00,2.0
2012-01-27 05:00:00,28.0
2012-01-27 06:00:00,97.0
2012-01-27 07:00:00,156.0
2012-01-27 08:00:00,339.0
2012-01-27 09:00:00,132.0
2012-01-27 10:00:00,128.0
2012-01-27 11:00:00,186.0
2012-01-27 12:00:00,256.0
2012-01-27 13:00:00,216.0
2012-01-27 14:00:00,180.0
2012-01-27 15:00:00,215.0
2012-01-27 16:00:00,272.0
2012-01-27 17:00:00,481.0
2012-01-27 18:00:00,403.0
2012-01-27 19:00:00,280.0
2012-01-27 20:00:00,216.0
2012-01-27 21:00:00,77.0
2012-01-27 22:00:00,101.0
2012-01-27 23:00:00,50.0
2012-01-28 00:00:00,69.0
2012-01-28 01:00:00,48.0
2012-01-28 02:00:00,63.0
2012-01-28 03:00:00,19.0
2012-01-28 04:00:00,6.0
2012-01-28 05:00:00,3.0
2012-01-28 06:00:00,7.0
2012-01-28 07:00:00,21.0
2012-01-28 08:00:00,87.0
2012-01-28 09:00:00,96.0
2012-01-28 10:00:00,189.0
2012-01-28 11:00:00,264.0
2012-01-28 12:00:00,217.0
2012-01-28 13:00:00,286.0
2012-01-28 14:00:00,289.0
2012-01-28 15:00:00,347.0
2012-01-28 16:00:00,326.0
2012-01-28 17:00:00,375.0
2012-01-28 18:00:00,287.0
2012-01-28 19:00:00,170.0
2012-01-28 20:00:00,144.0
2012-01-28 21:00:00,133.0
2012-01-28 22:00:00,134.0
2012-01-28 23:00:00,53.0
2012-01-29 00:00:00,69.0
2012-01-29 01:00:00,52.0
2012-01-29 02:00:00,40.0
2012-01-29 03:00:00,38.0
2012-01-29 04:00:00,6.0
2012-01-29 05:00:00,9.0
2012-01-29 06:00:00,7.0
2012-01-29 07:00:00,32.0
2012-01-29 08:00:00,112.0
2012-01-29 09:00:00,123.0
2012-01-29 10:00:00,156.0
2012-01-29 11:00:00,270.0
2012-01-29 12:00:00,342.0
2012-01-29 13:00:00,300.0
2012-01-29 14:00:00,253.0
2012-01-29 15:00:00,232.0
2012-01-29 16:00:00,301.0
2012-01-29 17:00:00,302.0
2012-01-29 18:00:00,204.0
2012-01-29 19:00:00,121.0
2012-01-29 20:00:00,95.0
2012-01-29 21:00:00,84.0
2012-01-29 22:00:00,111.0
2012-01-29 23:00:00,47.0
2012-01-30 00:00:00,51.0
2012-01-30 01:00:00,5.0
2012-01-30 02:00:00,5.0
2012-01-30 03:00:00,2.0
2012-01-30 04:00:00,2.0
2012-01-30 05:00:00,20.0
2012-01-30 06:00:00,86.0
2012-01-30 07:00:00,255.0
2012-01-30 08:00:00,454.0
2012-01-30 09:00:00,218.0
2012-01-30 10:00:00,102.0
2012-01-30 11:00:00,86.0
2012-01-30 12:00:00,157.0
2012-01-30 13:00:00,103.0
2012-01-30 14:00:00,124.0
2012-01-30 15:00:00,144.0
2012-01-30 16:00:00,231.0
2012-01-30 17:00:00,326.0
2012-01-30 18:00:00,401.0
2012-01-30 19:00:00,249.0
2012-01-30 20:00:00,216.0
2012-01-30 21:00:00,117.0
2012-01-30 22:00:00,102.0
2012-01-30 23:00:00,54.0
2012-01-31 00:00:00,37.0
2012-01-31 01:00:00,10.0
2012-01-31 02:00:00,9.0
2012-01-31 03:00:00,5.0
2012-01-31 04:00:00,1.0
2012-01-31 05:00:00,22.0
2012-01-31 06:00:00,77.0
2012-01-31 07:00:00,208.0
2012-01-31 08:00:00,399.0
2012-01-31 09:00:00,249.0
2012-01-31 10:00:00,122.0
2012-01-31 11:00:00,141.0
2012-01-31 12:00:00,185.0
2012-01-31 13:00:00,214.0
2012-01-31 14:00:00,180.0
2012-01-31 15:00:00,214.0
2012-01-31 16:00:00,301.0
2012-01-31 17:00:00,600.0
2012-01-31 18:00:00,528.0
2012-01-31 19:00:00,336.0
2012-01-31 20:00:00,163.0
2012-01-31 21:00:00,160.0
2012-01-31 22:00:00,123.0
2012-01-31 23:00:00,68.0
2012-02-20 00:00:00,65.0
2012-02-20 01:00:00,27.0
2012-02-20 02:00:00,53.0
2012-02-20 03:00:00,8.0
2012-02-20 05:00:00,5.0
2012-02-20 06:00:00,16.0
2012-02-20 07:00:00,37.0
2012-02-20 08:00:00,98.0
2012-02-20 09:00:00,88.0
2012-02-20 10:00:00,121.0
2012-02-20 11:00:00,146.0
2012-02-20 12:00:00,221.0
2012-02-20 13:00:00,198.0
2012-02-20 14:00:00,216.0
2012-02-20 15:00:00,208.0
2012-02-20 16:00:00,320.0
2012-02-20 17:00:00,260.0
2012-02-20 18:00:00,230.0
2012-02-20 19:00:00,116.0
2012-02-20 20:00:00,128.0
2012-02-20 21:00:00,85.0
2012-02-20 22:00:00,114.0
2012-02-20 23:00:00,61.0
2012-02-21 00:00:00,33.0
2012-02-21 01:00:00,11.0
2012-02-21 02:00:00,9.0
2012-02-21 04:00:00,2.0
2012-02-21 05:00:00,18.0
2012-02-21 06:00:00,106.0
2012-02-21 07:00:00,229.0
2012-02-21 08:00:00,450.0
2012-02-21 09:00:00,274.0
2012-02-21 10:00:00,76.0
2012-02-21 11:00:00,103.0
2012-02-21 12:00:00,113.0
2012-02-21 13:00:00,142.0
2012-02-21 14:00:00,107.0
2012-02-21 15:00:00,146.0
2012-02-21 16:00:00,231.0
2012-02-21 17:00:00,434.0
2012-02-21 18:00:00,405.0
2012-02-21 19:00:00,280.0
2012-02-21 20:00:00,202.0
2012-02-21 21:00:00,145.0
2012-02-21 22:00:00,97.0
2012-02-21 23:00:00,59.0
2012-02-22 00:00:00,33.0
2012-02-22 01:00:00,16.0
2012-02-22 02:00:00,4.0
2012-02-22 03:00:00,2.0
2012-02-22 04:00:00,3.0
2012-02-22 05:00:00,19.0
2012-02-22 06:00:00,104.0
2012-02-22 07:00:00,263.0
2012-02-22 08:00:00,521.0
2012-02-22 09:00:00,280.0
2012-02-22 10:00:00,94.0
2012-02-22 11:00:00,124.0
2012-02-22 12:00:00,185.0
2012-02-22 13:00:00,191.0
2012-02-22 14:00:00,131.0
2012-02-22 15:00:00,220.0
2012-02-22 16:00:00,302.0
2012-02-22 17:00:00,587.0
2012-02-22 18:00:00,439.0
2012-02-22 19:00:00,288.0
2012-02-22 20:00:00,171.0
2012-02-22 21:00:00,151.0
2012-02-22 22:00:00,130.0
2012-02-22 23:00:00,80.0
2012-02-23 00:00:00,27.0
2012-02-23 01:00:00,14.0
2012-02-23 02:00:00,3.0
2012-02-23 03:00:00,5.0
2012-02-23 04:00:00,2.0
2012-02-23 05:00:00,20.0
2012-02-23 06:00:00,89.0
2012-02-23 07:00:00,217.0
2012-02-23 08:00:00,557.0
2012-02-23 09:00:00,280.0
2012-02-23 10:00:00,129.0
2012-02-23 11:00:00,198.0
2012-02-23 12:00:00,252.0
2012-02-23 13:00:00,220.0
2012-02-23 14:00:00,163.0
2012-02-23 15:00:00,214.0
2012-02-23 16:00:00,307.0
2012-02-23 17:00:00,600.0
2012-02-23 18:00:00,528.0
2012-02-23 19:00:00,336.0
2012-02-23 20:00:00,219.0
2012-02-23 21:00:00,158.0
2012-02-23 22:00:00,123.0
2012-02-23 23:00:00,68.0
2012-02-24 00:00:00,27.0
2012-02-24 01:00:00,8.0
2012-02-24 02:00:00,10.0
2012-02-24 03:00:00,4.0
2012-02-24 04:00:00,2.0
2012-02-24 05:00:00,26.0
2012-02-24 06:00:00,93.0
2012-02-24 07:00:00,227.0
2012-02-24 08:00:00,372.0
2012-02-24 09:00:00,96.0
2012-02-24 10:00:00,48.0
2012-02-24 11:00:00,96.0
2012-02-24 12:00:00,153.0
2012-02-24 13:00:00,153.0
2012-02-24 14:00:00,197.0
2012-02-24 15:00:00,85.0
2012-02-24 16:00:00,71.0
2012-02-24 17:00:00,232.0
2012-02-24 18:00:00,421.0
2012-02-24 19:00:00,274.0
2012-02-24 20:00:00,234.0
2012-02-24 21:00:00,168.0
2012-02-24 22:00:00,132.0
2012-02-24 23:00:00,95.0
2012-02-25 00:00:00,112.0
2012-02-25 01:00:00,48.0
2012-02-25 02:00:00,63.0
2012-02-25 03:00:00,23.0
2012-02-25 04:00:00,5.0
2012-02-25 05:00:00,7.0
2012-02-25 06:00:00,5.0
2012-02-25 07:00:00,18.0
2012-02-25 08:00:00,87.0
2012-02-25 09:00:00,68.0
2012-02-25 10:00:00,167.0
2012-02-25 11:00:00,225.0
2012-02-25 12:00:00,293.0
2012-02-25 13:00:00,239.0
2012-02-25 14:00:00,137.0
2012-02-25 15:00:00,135.0
2012-02-25 16:00:00,174.0
2012-02-25 17:00:00,179.0
2012-02-25 18:00:00,170.0
2012-02-25 19:00:00,103.0
2012-02-25 20:00:00,80.0
2012-02-25 21:00:00,86.0
2012-02-25 22:00:00,57.0
2012-02-25 23:00:00,32.0
2012-02-26 00:00:00,45.0
2012-02-26 01:00:00,36.0
2012-02-26 02:00:00,28.0
2012-02-26 03:00:00,20.0
2012-02-26 04:00:00,9.0
2012-02-26 05:00:00,9.0
2012-02-26 06:00:00,14.0
2012-02-26 07:00:00,43.0
2012-02-26 08:00:00,112.0
2012-02-26 09:00:00,137.0
2012-02-26 10:00:00,187.0
2012-02-26 11:00:00,225.0
2012-02-26 12:00:00,342.0
2012-02-26 13:00:00,289.0
2012-02-26 14:00:00,227.0
2012-02-26 15:00:00,213.0
2012-02-26 16:00:00,301.0
2012-02-26 17:00:00,339.0
2012-02-26 18:00:00,204.0
2012-02-26 19:00:00,121.0
2012-02-26 20:00:00,120.0
2012-02-26 21:00:00,97.0
2012-02-26 22:00:00,111.0
2012-02-26 23:00:00,46.0
2012-02-27 00:00:00,20.0
2012-02-27 01:00:00,7.0
2012-02-27 02:00:00,4.0
2012-02-27 03:00:00,3.0
2012-02-27 04:00:00,2.0
2012-02-27 05:00:00,18.0
2012-02-27 06:00:00,80.0
2012-02-27 07:00:00,186.0
2012-02-27 08:00:00,460.0
2012-02-27 09:00:00,215.0
2012-02-27 10:00:00,109.0
2012-02-27 11:00:00,114.0
2012-02-27 12:00:00,185.0
2012-02-27 13:00:00,186.0
2012-02-27 14:00:00,178.0
2012-02-27 15:00:00,220.0
2012-02-27 16:00:00,301.0
2012-02-27 17:00:00,600.0
2012-02-27 18:00:00,450.0
2012-02-27 19:00:00,336.0
2012-02-27 20:00:00,261.0
2012-02-27 21:00:00,160.0
2012-02-27 22:00:00,123.0
2012-02-27 23:00:00,75.0
2012-02-28 00:00:00,64.0
2012-02-28 01:00:00,9.0
2012-02-28 02:00:00,13.0
2012-02-28 03:00:00,4.0
2012-02-28 04:00:00,1.0
2012-02-28 05:00:00,22.0
2012-02-28 06:00:00,77.0
2012-02-28 07:00:00,208.0
2012-02-28 08:00:00,460.0
2012-02-28 09:00:00,215.0
2012-02-28 10:00:00,102.0
2012-02-28 11:00:00,119.0
2012-02-28 12:00:00,161.0
2012-02-28 13:00:00,197.0
2012-02-28 14:00:00,142.0
2012-02-28 15:00:00,181.0
2012-02-28 16:00:00,264.0
2012-02-28 17:00:00,481.0
2012-02-28 18:00:00,467.0
2012-02-28 19:00:00,268.0
2012-02-28 20:00:00,163.0
2012-02-28 21:00:00,161.0
2012-02-28 22:00:00,119.0
2012-02-28 23:00:00,59.0
2012-02-29 00:00:00,49.0
2012-02-29 01:00:00,16.0
2012-02-29 02:00:00,9.0
2012-02-29 03:00:00,2.0
2012-02-29 05:00:00,22.0
2012-02-29 06:00:00,90.0
2012-02-29 07:00:00,263.0
2012-02-29 08:00:00,505.0
2012-02-29 09:00:00,104.0
2012-02-29 10:00:00,57.0
2012-02-29 11:00:00,89.0
2012-02-29 12:00:00,48.0
2012-02-29 13:00:00,188.0
2012-02-29 14:00:00,123.0
2012-02-29 15:00:00,124.0
2012-02-29 16:00:00,71.0
2012-02-29 17:00:00,440.0
2012-02-29 18:00:00,222.0
2012-02-29 19:00:00,275.0
2012-02-29 20:00:00,57.0
2012-02-29 21:00:00,105.0
2012-02-29 22:00:00,70.0
2012-02-29 23:00:00,52.0
2012-03-20 00:00:00,33.0
2012-03-20 01:00:00,23.0
2012-03-20 02:00:00,10.0
2012-03-20 03:00:00,4.0
2012-03-20 04:00:00,5.0
2012-03-20 05:00:00,27.0
2012-03-20 06:00:00,91.0
2012-03-20 07:00:00,145.0
2012-03-20 08:00:00,559.0
2012-03-20 09:00:00,331.0
2012-03-20 10:00:00,155.0
2012-03-20 11:00:00,179.0
2012-03-20 12:00:00,269.0
2012-03-20 13:00:00,235.0
2012-03-20 14:00:00,201.0
2012-03-20 15:00:00,276.0
2012-03-20 16:00:00,334.0
2012-03-20 17:00:00,619.0
2012-03-20 18:00:00,631.0
2012-03-20 19:00:00,386.0
2012-03-20 20:00:00,288.0
2012-03-20 21:00:00,212.0
2012-03-20 22:00:00,167.0
2012-03-20 23:00:00,94.0
2012-03-21 00:00:00,54.0
2012-03-21 01:00:00,20.0
2012-03-21 02:00:00,12.0
2012-03-21 03:00:00,4.0
2012-03-21 04:00:00,6.0
2012-03-21 05:00:00,30.0
2012-03-21 06:00:00,140.0
2012-03-21 07:00:00,112.0
2012-03-21 08:00:00,404.0
2012-03-21 09:00:00,346.0
2012-03-21 10:00:00,181.0
2012-03-21 11:00:00,159.0
2012-03-21 12:00:00,236.0
2012-03-21 13:00:00,202.0
2012-03-21 14:00:00,258.0
2012-03-21 15:00:00,244.0
2012-03-21 16:00:00,386.0
2012-03-21 17:00:00,730.0
2012-03-21 18:00:00,620.0
2012-03-21 19:00:00,490.0
2012-03-21 20:00:00,387.0
2012-03-21 21:00:00,272.0
2012-03-21 22:00:00,248.0
2012-03-21 23:00:00,130.0
2012-03-22 00:00:00,54.0
2012-03-22 01:00:00,20.0
2012-03-22 02:00:00,11.0
2012-03-22 03:00:00,5.0
2012-03-22 04:00:00,3.0
2012-03-22 05:00:00,30.0
2012-03-22 06:00:00,140.0
2012-03-22 07:00:00,374.0
2012-03-22 08:00:00,544.0
2012-03-22 09:00:00,346.0
2012-03-22 10:00:00,180.0
2012-03-22 11:00:00,159.0
2012-03-22 12:00:00,236.0
2012-03-22 13:00:00,315.0
2012-03-22 14:00:00,233.0
2012-03-22 15:00:00,323.0
2012-03-22 16:00:00,454.0
2012-03-22 17:00:00,784.0
2012-03-22 18:00:00,757.0
2012-03-22 19:00:00,539.0
2012-03-22 20:00:00,310.0
2012-03-22 21:00:00,264.0
2012-03-22 22:00:00,209.0
2012-03-22 23:00:00,170.0
2012-03-23 00:00:00,49.0
2012-03-23 01:00:00,15.0
2012-03-23 02:00:00,11.0
2012-03-23 03:00:00,5.0
2012-03-23 04:00:00,6.0
2012-03-23 05:00:00,30.0
2012-03-23 06:00:00,133.0
2012-03-23 07:00:00,251.0
2012-03-23 08:00:00,544.0
2012-03-23 09:00:00,319.0
2012-03-23 10:00:00,189.0
2012-03-23 11:00:00,154.0
2012-03-23 12:00:00,273.0
2012-03-23 13:00:00,247.0
2012-03-23 14:00:00,303.0
2012-03-23 15:00:00,257.0
2012-03-23 16:00:00,413.0
2012-03-23 17:00:00,731.0
2012-03-23 18:00:00,727.0
2012-03-23 19:00:00,539.0
2012-03-23 20:00:00,404.0
2012-03-23 21:00:00,316.0
2012-03-23 22:00:00,247.0
2012-03-23 23:00:00,116.0
2012-03-24 00:00:00,141.0
2012-03-24 01:00:00,94.0
2012-03-24 02:00:00,76.0
2012-03-24 03:00:00,30.0
2012-03-24 04:00:00,14.0
2012-03-24 05:00:00,11.0
2012-03-24 06:00:00,41.0
2012-03-24 07:00:00,72.0
2012-03-24 08:00:00,181.0
2012-03-24 09:00:00,201.0
2012-03-24 10:00:00,258.0
2012-03-24 11:00:00,211.0
2012-03-24 12:00:00,204.0
2012-03-24 13:00:00,154.0
2012-03-24 14:00:00,118.0
2012-03-24 15:00:00,196.0
2012-03-24 16:00:00,87.0
2012-03-24 17:00:00,209.0
2012-03-24 18:00:00,232.0
2012-03-24 19:00:00,90.0
2012-03-24 20:00:00,52.0
2012-03-24 21:00:00,56.0
2012-03-24 22:00:00,59.0
2012-03-24 23:00:00,129.0
2012-03-25 00:00:00,176.0
2012-03-25 01:00:00,96.0
2012-03-25 02:00:00,43.0
2012-03-25 03:00:00,14.0
2012-03-25 04:00:00,8.0
2012-03-25 05:00:00,11.0
2012-03-25 06:00:00,31.0
2012-03-25 07:00:00,113.0
2012-03-25 08:00:00,114.0
2012-03-25 09:00:00,215.0
2012-03-25 10:00:00,285.0
2012-03-25 11:00:00,338.0
2012-03-25 12:00:00,404.0
2012-03-25 13:00:00,292.0
2012-03-25 14:00:00,438.0
2012-03-25 15:00:00,259.0
2012-03-25 16:00:00,484.0
2012-03-25 17:00:00,405.0
2012-03-25 18:00:00,456.0
2012-03-25 19:00:00,270.0
2012-03-25 20:00:00,174.0
2012-03-25 21:00:00,197.0
2012-03-25 22:00:00,139.0
2012-03-25 23:00:00,78.0
2012-03-26 00:00:00,45.0
2012-03-26 01:00:00,20.0
2012-03-26 02:00:00,11.0
2012-03-26 03:00:00,8.0
2012-03-26 04:00:00,5.0
2012-03-26 05:00:00,31.0
2012-03-26 06:00:00,126.0
2012-03-26 07:00:00,400.0
2012-03-26 08:00:00,552.0
2012-03-26 09:00:00,279.0
2012-03-26 10:00:00,169.0
2012-03-26 11:00:00,206.0
2012-03-26 12:00:00,302.0
2012-03-26 13:00:00,192.0
2012-03-26 14:00:00,344.0
2012-03-26 15:00:00,277.0
2012-03-26 16:00:00,372.0
2012-03-26 17:00:00,667.0
2012-03-26 18:00:00,596.0
2012-03-26 19:00:00,360.0
2012-03-26 20:00:00,201.0
2012-03-26 21:00:00,134.0
2012-03-26 22:00:00,107.0
2012-03-26 23:00:00,73.0
2012-03-27 00:00:00,59.0
2012-03-27 01:00:00,8.0
2012-03-27 02:00:00,3.0
2012-03-27 03:00:00,3.0
2012-03-27 04:00:00,2.0
2012-03-27 05:00:00,23.0
2012-03-27 06:00:00,70.0
2012-03-27 07:00:00,285.0
2012-03-27 08:00:00,534.0
2012-03-27 09:00:00,229.0
2012-03-27 10:00:00,137.0
2012-03-27 11:00:00,59.0
2012-03-27 12:00:00,171.0
2012-03-27 13:00:00,200.0
2012-03-27 14:00:00,160.0
2012-03-27 15:00:00,201.0
2012-03-27 16:00:00,292.0
2012-03-27 17:00:00,615.0
2012-03-27 18:00:00,596.0
2012-03-27 19:00:00,360.0
2012-03-27 20:00:00,283.0
2012-03-27 21:00:00,137.0
2012-03-27 22:00:00,127.0
2012-03-27 23:00:00,66.0
2012-03-28 00:00:00,96.0
2012-03-28 01:00:00,20.0
2012-03-28 02:00:00,2.0
2012-03-28 03:00:00,6.0
2012-03-28 04:00:00,2.0
2012-03-28 05:00:00,20.0
2012-03-28 06:00:00,114.0
2012-03-28 07:00:00,341.0
2012-03-28 08:00:00,518.0
2012-03-28 09:00:00,339.0
2012-03-28 10:00:00,207.0
2012-03-28 11:00:00,242.0
2012-03-28 12:00:00,236.0
2012-03-28 13:00:00,288.0
2012-03-28 14:00:00,285.0
2012-03-28 15:00:00,267.0
2012-03-28 16:00:00,229.0
2012-03-28 17:00:00,771.0
2012-03-28 18:00:00,742.0
2012-03-28 19:00:00,539.0
2012-03-28 20:00:00,404.0
2012-03-28 21:00:00,264.0
2012-03-28 22:00:00,209.0
2012-03-28 23:00:00,130.0
2012-03-29 00:00:00,36.0
2012-03-29 01:00:00,21.0
2012-03-29 02:00:00,7.0
2012-03-29 03:00:00,8.0
2012-03-29 04:00:00,7.0
2012-03-29 05:00:00,30.0
2012-03-29 06:00:00,155.0
2012-03-29 07:00:00,475.0
2012-03-29 08:00:00,555.0
2012-03-29 09:00:00,322.0
2012-03-29 10:00:00,207.0
2012-03-29 11:00:00,242.0
2012-03-29 12:00:00,304.0
2012-03-29 13:00:00,297.0
2012-03-29 14:00:00,279.0
2012-03-29 15:00:00,331.0
2012-03-29 16:00:00,412.0
2012-03-29 17:00:00,677.0
2012-03-29 18:00:00,601.0
2012-03-29 19:00:00,458.0
2012-03-29 20:00:00,294.0
2012-03-29 21:00:00,177.0
2012-03-29 22:00:00,139.0
2012-03-29 23:00:00,126.0
2012-03-30 00:00:00,53.0
2012-03-30 01:00:00,12.0
2012-03-30 02:00:00,10.0
2012-03-30 03:00:00,10.0
2012-03-30 04:00:00,2.0
2012-03-30 05:00:00,20.0
2012-03-30 06:00:00,114.0
2012-03-30 07:00:00,306.0
2012-03-30 08:00:00,590.0
2012-03-30 09:00:00,295.0
2012-03-30 10:00:00,160.0
2012-03-30 11:00:00,151.0
2012-03-30 12:00:00,197.0
2012-03-30 13:00:00,102.0
2012-03-30 14:00:00,57.0
2012-03-30 15:00:00,113.0
2012-03-30 16:00:00,78.0
2012-03-30 17:00:00,508.0
2012-03-30 18:00:00,596.0
2012-03-30 19:00:00,259.0
2012-03-30 20:00:00,201.0
2012-03-30 21:00:00,134.0
2012-03-30 22:00:00,127.0
2012-03-30 23:00:00,74.0
2012-03-31 00:00:00,88.0
2012-03-31 01:00:00,86.0
2012-03-31 02:00:00,63.0
2012-03-31 03:00:00,32.0
2012-03-31 04:00:00,8.0
2012-03-31 05:00:00,14.0
2012-03-31 06:00:00,30.0
2012-03-31 07:00:00,45.0
2012-03-31 08:00:00,152.0
2012-03-31 09:00:00,215.0
2012-03-31 10:00:00,285.0
2012-03-31 11:00:00,407.0
2012-03-31 12:00:00,506.0
2012-03-31 13:00:00,459.0
2012-03-31 14:00:00,393.0
2012-03-31 15:00:00,315.0
2012-03-31 16:00:00,318.0
2012-03-31 17:00:00,486.0
2012-03-31 18:00:00,298.0
2012-03-31 19:00:00,230.0
2012-03-31 20:00:00,178.0
2012-03-31 21:00:00,183.0
2012-03-31 22:00:00,140.0
2012-03-31 23:00:00,67.0
2012-04-20 00:00:00,43.0
2012-04-20 01:00:00,18.0
2012-04-20 02:00:00,11.0
2012-04-20 03:00:00,3.0
2012-04-20 04:00:00,5.0
2012-04-20 05:00:00,27.0
2012-04-20 06:00:00,126.0
2012-04-20 07:00:00,343.0
2012-04-20 08:00:00,552.0
2012-04-20 09:00:00,279.0
2012-04-20 10:00:00,169.0
2012-04-20 11:00:00,216.0
2012-04-20 12:00:00,366.0
2012-04-20 13:00:00,316.0
2012-04-20 14:00:00,285.0
2012-04-20 15:00:00,302.0
2012-04-20 16:00:00,449.0
2012-04-20 17:00:00,784.0
2012-04-20 18:00:00,757.0
2012-04-20 19:00:00,539.0
2012-04-20 20:00:00,347.0
2012-04-20 21:00:00,284.0
2012-04-20 22:00:00,195.0
2012-04-20 23:00:00,150.0
2012-04-21 00:00:00,140.0
2012-04-21 01:00:00,95.0
2012-04-21 02:00:00,82.0
2012-04-21 03:00:00,32.0
2012-04-21 04:00:00,13.0
2012-04-21 05:00:00,11.0
2012-04-21 06:00:00,17.0
2012-04-21 07:00:00,40.0
2012-04-21 08:00:00,157.0
2012-04-21 09:00:00,282.0
2012-04-21 10:00:00,317.0
2012-04-21 11:00:00,325.0
2012-04-21 12:00:00,610.0
2012-04-21 13:00:00,658.0
2012-04-21 14:00:00,650.0
2012-04-21 15:00:00,599.0
2012-04-21 16:00:00,637.0
2012-04-21 17:00:00,525.0
2012-04-21 18:00:00,452.0
2012-04-21 19:00:00,166.0
2012-04-21 20:00:00,61.0
2012-04-21 21:00:00,44.0
2012-04-21 22:00:00,144.0
2012-04-21 23:00:00,126.0
2012-04-22 00:00:00,185.0
2012-04-22 01:00:00,106.0
2012-04-22 02:00:00,62.0
2012-04-22 03:00:00,23.0
2012-04-22 04:00:00,7.0
2012-04-22 05:00:00,12.0
2012-04-22 06:00:00,43.0
2012-04-22 07:00:00,39.0
2012-04-22 08:00:00,109.0
2012-04-22 09:00:00,67.0
2012-04-22 10:00:00,57.0
2012-04-22 11:00:00,62.0
2012-04-22 12:00:00,109.0
2012-04-22 13:00:00,93.0
2012-04-22 14:00:00,97.0
2012-04-22 15:00:00,182.0
2012-04-22 16:00:00,96.0
2012-04-22 17:00:00,192.0
2012-04-22 18:00:00,127.0
2012-04-22 19:00:00,54.0
2012-04-22 20:00:00,63.0
2012-04-22 21:00:00,42.0
2012-04-22 22:00:00,47.0
2012-04-22 23:00:00,20.0
2012-04-23 00:00:00,30.0
2012-04-23 01:00:00,10.0
2012-04-23 02:00:00,14.0
2012-04-23 03:00:00,8.0
2012-04-23 04:00:00,2.0
2012-04-23 05:00:00,15.0
